x,y,S,I,R,D,X,N
-8.40454,51.7216,315.998,0.00131285,0.000398651,0.000736351,2.06178e-05,316
-8.87535,51.8356,772.994,0.00329051,0.00104466,0.00194103,5.4349e-05,773
-8.63104,52.3199,428.995,0.00232874,0.000751026,0.00142235,3.98259e-05,429
-8.04243,51.9873,253.998,0.00126713,0.00040363,0.000761238,2.13147e-05,254
-8.10111,51.9718,754.993,0.00358149,0.00110381,0.0020688,5.79263e-05,755
-7.99177,51.8776,618.994,0.00298892,0.000927227,0.00171369,4.79833e-05,619
-9.08571,52.0362,904.991,0.00447615,0.00141874,0.00269667,7.55069e-05,905
-8.36414,52.2645,386.996,0.00220391,0.000688871,0.00128889,3.60889e-05,387
-8.22973,52.2598,5134.94,0.028987,0.00906028,0.016874,0.000472471,5135
-8.3137,51.7949,3777.97,0.0149889,0.00455309,0.00835129,0.000233836,3778
-8.58334,51.7829,740.994,0.00293694,0.000912352,0.00168887,4.72883e-05,741
-8.73088,52.1482,699.993,0.00347581,0.00108496,0.0020218,5.66105e-05,700
-8.62302,52.0683,989.991,0.00451335,0.00139635,0.00259589,7.26848e-05,990
-8.67029,52.2243,1743.98,0.00909654,0.00286117,0.00532371,0.000149064,1744
-8.02919,51.8945,2756.98,0.0128668,0.0039551,0.00728327,0.000203931,2757
-8.15853,51.8152,524.996,0.00225432,0.000693378,0.00127818,3.5789e-05,525
-8.37932,52.2924,306.997,0.00178314,0.000560677,0.00104511,2.92631e-05,307
-9.34015,51.5532,287.998,0.00126905,0.000396515,0.000738267,2.06715e-05,288
-9.3905,51.5267,573.995,0.00254585,0.000795308,0.00146952,4.11465e-05,574
-8.87253,51.9168,477.996,0.00212676,0.000671762,0.0012542,3.51177e-05,478
-8.74842,51.8859,1452.99,0.00601086,0.00187921,0.00347454,9.7287e-05,1453
-8.63551,52.1898,618.994,0.00308424,0.000975058,0.00182052,5.09745e-05,619
-8.58137,52.1561,243.998,0.00118656,0.000364681,0.000681418,1.90797e-05,244
-8.72784,52.2666,1164.99,0.00610881,0.00194531,0.0036778,0.000102978,1165
-8.25791,51.9702,995.992,0.00439854,0.00136085,0.00250866,7.02423e-05,996
-8.16529,51.9129,8921.93,0.0371229,0.0112929,0.0206065,0.000576981,8922
-9.25403,51.6366,581.995,0.00266164,0.000835001,0.00157423,4.40785e-05,582
-9.35472,51.6294,310.997,0.00137431,0.000434765,0.000809816,2.26748e-05,311
-9.42772,51.4705,341.997,0.00159079,0.000487851,0.000901778,2.52498e-05,342
-9.20087,51.5387,805.993,0.00349859,0.00109463,0.00204384,5.72276e-05,806
-9.25403,51.5044,497.996,0.00219241,0.000699199,0.00131934,3.69416e-05,498
-9.26361,51.8586,533.995,0.00255137,0.000811137,0.00153222,4.29021e-05,534
-9.11156,51.893,328.997,0.00154848,0.000497022,0.000933678,2.6143e-05,329
-8.55339,52.179,339.997,0.00174411,0.000545303,0.00101642,2.84597e-05,340
-8.59105,52.2247,1402.99,0.0073693,0.00233452,0.00435527,0.000121948,1403
-8.71185,52.072,2705.98,0.0125368,0.00390364,0.00720783,0.000201819,2706
-8.04719,51.9484,690.994,0.0033802,0.00103109,0.00191414,5.35959e-05,691
-8.17995,51.8522,1242.99,0.005202,0.00157645,0.0029106,8.14967e-05,1243
-9.19763,51.6306,343.997,0.00154943,0.000492336,0.000925824,2.59231e-05,344
-9.33116,51.5864,353.997,0.00157065,0.000492764,0.000916196,2.56535e-05,354
-9.14542,51.5441,746.994,0.00335748,0.00105506,0.001986,5.56081e-05,747
-9.28667,51.5404,1299.99,0.00563968,0.00177013,0.00331844,9.29162e-05,1300
-9.33925,51.4906,737.994,0.00325942,0.00100933,0.00186788,5.23008e-05,738
-8.84059,51.8859,625.995,0.00266731,0.000836038,0.00157278,4.40378e-05,626
-9.18045,51.8705,224.998,0.00105492,0.000339204,0.000638543,1.78792e-05,225
-8.64248,52.273,343.996,0.00186615,0.000590607,0.00110744,3.10083e-05,344
-8.7268,52.1861,724.993,0.00359936,0.00115127,0.00214074,5.99407e-05,725
-8.20688,52.0153,625.994,0.00293721,0.000931668,0.00172307,4.82461e-05,626
-8.17844,51.9774,595.995,0.00272874,0.000861093,0.00159842,4.47558e-05,596
-9.11096,51.6213,347.997,0.00156171,0.000494155,0.000928768,2.60055e-05,348
-9.13323,51.6592,359.997,0.00166381,0.000527963,0.00101018,2.8285e-05,360
-8.80476,51.943,552.995,0.00245905,0.000754968,0.00141492,3.96178e-05,553
-9.16609,51.9015,242.998,0.00113749,0.000363796,0.000680175,1.90449e-05,243
-8.7811,52.085,1080.99,0.00506786,0.00159342,0.00298383,8.35472e-05,1081
-8.7949,52.2616,592.994,0.00317794,0.0010111,0.00191603,5.36488e-05,593
-8.64552,52.1426,4614.96,0.0205449,0.0063639,0.0117833,0.000329934,4615
-9.16393,52.0492,513.995,0.0025173,0.000795269,0.00150573,4.21606e-05,514
-8.92357,52.0586,206.998,0.00102589,0.000327105,0.000622846,1.74397e-05,207
-9.27394,51.7055,294.997,0.00135655,0.000438603,0.000828406,2.31954e-05,295
-9.22434,51.9176,450.996,0.0021654,0.000680969,0.00127723,3.57624e-05,451
-8.74005,52.0035,1181.99,0.00529804,0.00164299,0.00304789,8.5341e-05,1182
-8.95864,51.8901,869.993,0.00385364,0.00120121,0.00223498,6.25795e-05,870
-8.73733,52.3287,373.996,0.00209191,0.000663553,0.00123788,3.46605e-05,374
-8.50599,52.1275,811.992,0.00396967,0.00122723,0.00226906,6.35337e-05,812
-9.14313,52.1152,422.996,0.00214875,0.000687886,0.00131032,3.6689e-05,423
-9.09559,52.12,214.998,0.00110235,0.000354837,0.000676046,1.89293e-05,215
-9.29237,51.6755,629.995,0.00287847,0.000892499,0.00166672,4.66681e-05,630
-9.20792,51.6711,350.997,0.00156939,0.000495678,0.000930482,2.60535e-05,351
-10.2039,51.9232,1822.99,0.00760038,0.00231611,0.00423773,0.000118657,1823
-8.93299,51.8263,280.998,0.00123596,0.000390987,0.000727211,2.03619e-05,281
-9.08936,51.8572,537.995,0.00245352,0.000787715,0.00147872,4.14042e-05,538
-8.56845,52.1075,883.992,0.00423383,0.00131488,0.00243764,6.82539e-05,884
-8.68882,52.3566,4252.96,0.0233046,0.00727382,0.0135613,0.000379715,4253
-9.13292,52.1451,473.995,0.00241008,0.000781606,0.00147899,4.14118e-05,474
-9.02785,52.0485,1954.98,0.0095331,0.00303468,0.00578627,0.000162016,1955
-9.36171,51.6656,501.996,0.00218511,0.00069789,0.00129896,3.6371e-05,502
-9.10561,51.568,537.995,0.00237234,0.000743777,0.00139267,3.89948e-05,538
-8.79301,51.9929,842.993,0.0037168,0.00119483,0.00227154,6.36032e-05,843
-9.0466,51.898,672.994,0.00306052,0.000967274,0.00180489,5.05369e-05,673
-9.492,51.5423,845.993,0.00373193,0.00116635,0.00215043,6.02121e-05,846
-8.48335,52.2244,629.994,0.00333876,0.00106,0.00197683,5.53513e-05,630
-8.53522,52.2631,161.998,0.000882513,0.000282831,0.000531243,1.48748e-05,162
-8.67959,52.3104,616.993,0.00340099,0.0010615,0.00199566,5.58785e-05,617
-9.04388,52.1025,348.997,0.00181071,0.000572481,0.00108368,3.0343e-05,349
-8.96712,52.0542,336.997,0.00166012,0.000525887,0.000997772,2.79376e-05,337
-9.19554,52.117,597.994,0.00294923,0.000943029,0.00178639,5.0019e-05,598
-8.99121,52.0893,553.995,0.00278981,0.000888325,0.00169206,4.73777e-05,554
-9.29839,51.6159,364.997,0.0016268,0.000521332,0.000972769,2.72375e-05,365
-9.14005,51.5992,543.995,0.0024414,0.0007679,0.0014369,4.02331e-05,544
-10.0868,51.774,312.997,0.00134851,0.000419846,0.000777094,2.17586e-05,313
-10.0848,51.885,211.998,0.000916662,0.000283298,0.000521914,1.46136e-05,212
-10.2068,51.9786,598.995,0.00255583,0.000790349,0.00145011,4.06032e-05,599
-8.77866,51.9224,1048.99,0.00439114,0.00137804,0.00256938,7.19428e-05,1049
-8.90565,51.8755,446.996,0.00194856,0.000607912,0.00113029,3.16481e-05,447
-9.7769,51.4741,224.998,0.00103773,0.000324688,0.000609842,1.70756e-05,225
-9.56963,51.5751,172.998,0.000784748,0.00024748,0.000462645,1.29541e-05,173
-9.62098,51.5446,237.998,0.0010628,0.000332504,0.000616388,1.72589e-05,238
-8.08814,52.3215,450.994,0.00299183,0.000927508,0.00172196,4.82149e-05,451
-7.89944,52.3587,1133.99,0.00763659,0.00237773,0.00437202,0.000122417,1134
-7.54981,52.6614,311.992,0.00390105,0.00128113,0.00246045,6.88927e-05,312
-7.46995,52.4892,428.991,0.00442552,0.00142923,0.00270367,7.57026e-05,429
-8.01943,52.4743,402.995,0.00283797,0.000888572,0.00164355,4.60194e-05,403
-8.1679,52.4668,2142.98,0.0130801,0.00403813,0.00740149,0.000207242,2143
-7.1531,52.2413,308.995,0.00260169,0.00081362,0.00149093,4.17461e-05,309
-7.59766,52.326,353.995,0.00274356,0.000849242,0.00157933,4.42212e-05,354
-7.74863,52.3324,464.994,0.00325972,0.00100042,0.00183454,5.1367e-05,465
-7.74077,52.3145,213.997,0.00150621,0.000461792,0.000850414,2.38116e-05,214
-7.64961,52.0814,1901.98,0.0120504,0.00371847,0.0068196,0.000190949,1902
-8.01944,52.2543,941.989,0.00597071,0.00185916,0.00347316,9.72485e-05,942
-7.8409,52.0973,789.991,0.00483956,0.00150018,0.00281294,7.87624e-05,790
-7.48455,52.5639,345.992,0.00395626,0.00128636,0.00244929,6.858e-05,346
-7.63052,52.2478,209.997,0.00155321,0.00049073,0.000912586,2.55524e-05,210
-7.1208,52.2602,144.998,0.00127579,0.000395005,0.000726803,2.03505e-05,145
-7.74283,52.0531,88.9989,0.000573994,0.000184797,0.000341552,9.56345e-06,89
-7.60948,52.0423,1364.98,0.00867418,0.00273859,0.00502079,0.000140582,1365
-7.69046,52.2105,413.994,0.0029172,0.000909451,0.00168231,4.71047e-05,414
-7.67,52.3172,684.991,0.00493548,0.00154161,0.00284636,7.96981e-05,685
-7.68321,52.0262,205.998,0.00128115,0.000403336,0.000745621,2.08774e-05,206
-7.82511,52.0568,240.997,0.00145014,0.000461211,0.000858751,2.4045e-05,241
-7.79024,52.082,226.997,0.0014038,0.000439441,0.000817159,2.28804e-05,227
-7.28674,52.1547,821.987,0.00662115,0.0020646,0.00377807,0.000105786,822
-7.43155,52.1713,262.996,0.00199819,0.000630935,0.0011712,3.27936e-05,263
-7.71415,52.1602,327.996,0.00219872,0.000679226,0.00126016,3.52845e-05,328
-7.48509,52.2215,346.995,0.00269256,0.000842053,0.00154975,4.3393e-05,347
-7.4885,52.1667,456.993,0.00343131,0.00108016,0.00199172,5.57681e-05,457
-7.76952,52.1023,204.998,0.00127423,0.000398565,0.00073816,2.06685e-05,205
-7.32177,52.1817,390.994,0.00316112,0.000982662,0.00180662,5.05853e-05,391
-7.4232,52.2106,1366.98,0.0107845,0.00333945,0.00613205,0.000171697,1367
-7.38186,52.1457,395.994,0.00307393,0.000964813,0.00178459,4.99686e-05,396
-7.47922,52.1301,807.989,0.00600721,0.00186521,0.00342953,9.60269e-05,808
-7.63313,52.0003,361.995,0.00236311,0.000743504,0.00137219,3.84214e-05,362
-7.63407,52.1499,300.996,0.00201148,0.00063258,0.00116825,3.27111e-05,301
-7.41542,52.1516,268.996,0.00210601,0.000661925,0.00120858,3.38402e-05,269
-7.53577,52.2049,434.994,0.00333298,0.00103891,0.00190121,5.32337e-05,435
-7.34745,52.1685,425.994,0.00340462,0.00106539,0.00195621,5.47739e-05,426
-7.37335,52.1906,205.997,0.00166804,0.0005262,0.000974246,2.72789e-05,206
-8.04456,52.1759,305.997,0.00176995,0.000563721,0.00105933,2.96614e-05,306
-7.55584,52.1546,432.994,0.0030567,0.000957475,0.00175593,4.91661e-05,433
-7.36181,52.2261,470.993,0.00387541,0.00121113,0.0022311,6.24707e-05,471
-7.56978,52.1966,85.9988,0.00062886,0.000200643,0.000367807,1.02986e-05,86
-7.72417,52.1158,360.996,0.00235262,0.000734044,0.00135827,3.80315e-05,361
-7.71102,52.0806,532.994,0.00337559,0.00106326,0.00195342,5.46957e-05,533
-7.56328,52.1157,2279.97,0.015195,0.00475698,0.00870004,0.000243601,2280
-7.28247,52.1856,246.996,0.00202094,0.00062798,0.00114978,3.21937e-05,247
-7.76172,52.1965,168.998,0.00112491,0.000359204,0.000666777,1.86698e-05,169
-7.99291,52.184,336.996,0.00202257,0.000653342,0.00123266,3.45144e-05,337
-7.80586,52.1382,473.994,0.00300687,0.000949557,0.00176404,4.93931e-05,474
-7.92661,52.1916,507.994,0.00319794,0.0010003,0.00186946,5.23449e-05,508
-8.02305,52.125,491.994,0.0028878,0.00090026,0.00168643,4.722e-05,492
-8.07134,52.1713,202.998,0.00119937,0.000386893,0.000719215,2.0138e-05,203
-7.88062,52.0442,213.998,0.00124878,0.000397486,0.000744331,2.08413e-05,214
-7.91823,52.0796,121.999,0.000728287,0.000227555,0.000426728,1.19484e-05,122
-7.66685,52.1269,702.991,0.00459872,0.00143016,0.00263795,7.38625e-05,703
-7.63537,52.1926,246.997,0.0017465,0.000542792,0.00100345,2.80966e-05,247
-7.87493,52.1141,272.997,0.00168489,0.000522882,0.000969867,2.71563e-05,273
-7.93229,52.1182,1236.99,0.00739187,0.00232892,0.00432251,0.00012103,1237
-7.93025,52.1379,665.992,0.00402823,0.00126278,0.00234415,6.56362e-05,666
-8.1117,52.169,243.997,0.0014121,0.000442757,0.000834586,2.33684e-05,244
-7.95635,52.0625,202.998,0.00117678,0.000366765,0.000683916,1.91496e-05,203
-7.77419,52.1551,293.996,0.00202719,0.000631203,0.00116787,3.27004e-05,294
-7.84566,52.1807,1252.98,0.0082282,0.00256159,0.00477322,0.00013365,1253
-7.99549,52.0736,1261.99,0.00707508,0.00223284,0.00415508,0.000116342,1262
-7.07296,52.215,419.993,0.00364512,0.00113016,0.00207844,5.81963e-05,420
-7.82031,52.5703,498.992,0.00434044,0.00139743,0.00262781,7.35788e-05,499
-7.89895,52.5138,2970.96,0.0217972,0.00674402,0.0123982,0.000347149,2971
-8.14496,52.3182,564.993,0.00355115,0.00111522,0.00208013,5.82437e-05,565
-7.85719,52.3479,706.991,0.00477083,0.00148736,0.00273843,7.66759e-05,707
-7.95896,52.3689,2116.97,0.0140631,0.00435334,0.00800472,0.000224132,2117
-7.49555,52.5152,858.982,0.00915498,0.00296645,0.00561218,0.000157141,859
-7.64949,52.6074,431.991,0.00458952,0.00149868,0.002842,7.95761e-05,432
-7.63303,52.6334,175.996,0.00196595,0.000644621,0.00123198,3.44955e-05,176
-7.05139,52.2455,1246.98,0.0108932,0.0033465,0.00612735,0.000171566,1247
-7.07523,52.2508,2124.96,0.018695,0.00576682,0.0105694,0.000295942,2125
-7.11464,52.2285,5937.91,0.0485382,0.0150853,0.0276631,0.000774566,5938
-7.12885,52.2657,801.987,0.00686687,0.0021268,0.00389714,0.00010912,802
-7.11461,52.2619,790.987,0.00683479,0.00210074,0.00386006,0.000108082,791
-7.11361,52.2591,235.996,0.00200621,0.000622768,0.00114341,3.20154e-05,236
-7.13682,52.2604,2555.96,0.02105,0.00645893,0.0118338,0.000331347,2556
-7.10967,52.2581,352.994,0.00301624,0.000928681,0.00170246,4.76688e-05,353
-7.10845,52.2612,268.996,0.00233719,0.000734522,0.00135348,3.78974e-05,269
-7.06977,52.2371,5606.91,0.0475063,0.0146828,0.0269176,0.000753691,5607
-8.01615,52.6429,231.996,0.00188609,0.000603948,0.00112474,3.14928e-05,232
-7.59843,52.4651,509.991,0.00460841,0.00143511,0.00267173,7.48085e-05,510
-8.0441,52.3381,530.993,0.00345967,0.00106921,0.00199465,5.58502e-05,531
-7.87225,52.3934,1776.98,0.0121287,0.0037744,0.00691114,0.000193512,1777
-7.96767,52.4485,336.995,0.00238458,0.000743264,0.00138227,3.87034e-05,337
-7.96687,52.5334,257.996,0.00192329,0.000605799,0.00112107,3.13899e-05,258
-8.21336,52.5105,760.991,0.00485031,0.00151486,0.00279827,7.83515e-05,761
-7.10831,52.2648,857.986,0.00727574,0.00223105,0.00408364,0.000114342,858
-7.16013,52.2645,1661.97,0.0143006,0.0043636,0.00800546,0.000224153,1662
-7.10698,52.2451,882.986,0.00752715,0.00228508,0.0041834,0.000117135,883
-7.08597,52.2317,2721.96,0.0235542,0.00719015,0.0131433,0.000368011,2722
-7.08982,52.2456,2411.96,0.0204094,0.00626454,0.0114731,0.000321246,2412
-7.13261,52.2313,1136.98,0.00979656,0.00299566,0.00549564,0.000153878,1137
-7.12056,52.2505,1092.98,0.00923263,0.00283249,0.0052037,0.000145704,1093
-7.1348,52.2479,943.985,0.00787941,0.00240964,0.00442324,0.000123851,944
-7.13204,52.2522,992.984,0.00832504,0.00257617,0.00471452,0.000132006,993
-7.12713,52.2607,762.988,0.00652756,0.00201042,0.00369226,0.000103383,763
-7.93909,52.6132,522.992,0.0043754,0.00137012,0.00256038,7.16908e-05,523
-8.02616,52.6099,668.99,0.00532458,0.00166973,0.00311281,8.71588e-05,669
-7.79462,52.2467,726.99,0.00504745,0.00156231,0.00287616,8.05325e-05,727
-7.97212,52.3405,606.992,0.00397989,0.00124921,0.00230683,6.45913e-05,607
-8.06251,52.4414,844.989,0.00567305,0.0017748,0.0032813,9.18765e-05,845
-8.2314,52.4433,328.996,0.00202408,0.000642709,0.00120016,3.36045e-05,329
-7.12585,52.2577,509.992,0.00424276,0.00132129,0.00242894,6.80104e-05,510
-7.1297,52.257,299.995,0.00254771,0.000787198,0.00144204,4.03771e-05,300
-7.12175,52.2577,489.992,0.00411621,0.00127683,0.00234869,6.57634e-05,490
-7.11373,52.2558,848.986,0.00725571,0.00220419,0.00401954,0.000112547,849
-7.11917,52.258,542.991,0.00455454,0.00143658,0.00266426,7.45994e-05,543
-7.10061,52.2498,1063.98,0.00888834,0.00271919,0.00496474,0.000139013,1064
-7.10084,52.2552,1519.98,0.0127213,0.0039305,0.00716302,0.000200565,1520
-7.11059,52.2505,1356.98,0.0112887,0.00348704,0.00639404,0.000179033,1357
-7.12223,52.2534,811.987,0.00683398,0.00212304,0.00390008,0.000109202,812
-7.11658,52.2587,300.995,0.00256894,0.000809468,0.00149821,4.19499e-05,301
-7.12599,52.2546,592.99,0.00502222,0.00154862,0.00286256,8.01517e-05,593
-7.11875,52.2627,741.988,0.00642119,0.00198374,0.00364892,0.00010217,742
-7.13823,52.2541,2151.97,0.0177774,0.00549232,0.0100579,0.000281621,2152
-7.14217,52.2492,380.994,0.00320518,0.000973611,0.00179083,5.01433e-05,381
-7.71932,52.4366,439.993,0.00349149,0.00108556,0.00201643,5.64601e-05,440
-7.67579,52.5337,548.99,0.00525136,0.00167942,0.00316475,8.86131e-05,549
-7.81771,52.316,1067.99,0.00724396,0.00227466,0.00419762,0.000117533,1068
-7.93643,52.2677,269.997,0.00180493,0.000553774,0.00103004,2.88412e-05,270
-8.17442,52.5925,874.989,0.00580911,0.0018373,0.00341162,9.55253e-05,875
-8.19355,52.4048,733.991,0.00457637,0.00143484,0.00264748,7.41294e-05,734
-7.63038,52.0927,4786.94,0.0302571,0.00939344,0.0172346,0.00048257,4787
-7.60883,52.0972,3439.96,0.0222379,0.00687471,0.0125992,0.000352777,3440
-7.46794,52.2466,185.997,0.00151176,0.000462535,0.000860708,2.40998e-05,186
-7.5817,52.5262,670.987,0.00672462,0.00215958,0.00407283,0.000114039,671
-7.69546,52.4657,872.986,0.00729226,0.00229874,0.00427782,0.000119779,873
-7.86973,52.6084,745.988,0.0064514,0.00203098,0.00380846,0.000106637,746
-7.78736,52.4409,145.998,0.00107727,0.000341219,0.000634088,1.77545e-05,146
-7.80458,52.3915,1081.99,0.00768458,0.00236748,0.00434063,0.000121538,1082
-7.69231,52.3766,5651.92,0.0408274,0.012587,0.0230367,0.000645028,5652
-8.28048,52.5046,288.997,0.00175398,0.000555638,0.00103242,2.89078e-05,289
-8.11298,52.6541,287.996,0.00226747,0.000709581,0.00132206,3.70178e-05,288
-8.11165,52.5904,635.991,0.00456424,0.00143049,0.00267697,7.49552e-05,636
-7.43838,52.3355,449.993,0.00388223,0.00121616,0.00224616,6.28925e-05,450
-7.42155,52.2734,429.993,0.00357714,0.00111978,0.00207625,5.81349e-05,430
-7.36501,52.3233,213.996,0.00187342,0.00058816,0.00109246,3.05888e-05,214
-7.75054,52.572,424.992,0.00401752,0.00128929,0.00241527,6.76276e-05,425
-7.89712,52.4648,691.99,0.0050437,0.00158856,0.0029436,8.24209e-05,692
-7.68289,52.5836,1149.98,0.0114413,0.0036483,0.00685952,0.000192067,1150
-7.67824,52.4829,1392.98,0.0119724,0.00379067,0.00708832,0.000198473,1393
-7.76426,52.3715,3347.96,0.0237242,0.00727433,0.0132758,0.000371722,3348
-7.55034,52.4074,807.987,0.00692347,0.00216616,0.00401553,0.000112435,808
-8.20039,52.5524,577.993,0.00381532,0.00118589,0.00218318,6.11292e-05,578
-8.34083,52.4561,663.992,0.00398719,0.00125783,0.0023441,6.56349e-05,664
-7.50815,52.3307,422.993,0.00353261,0.00109168,0.00202374,5.66646e-05,423
-7.33234,52.2691,745.988,0.0064107,0.0019983,0.00366364,0.000102582,746
-8.06605,52.5538,896.988,0.00639662,0.00198806,0.00366087,0.000102504,897
-7.88203,52.4231,779.989,0.00550662,0.00172545,0.00318083,8.90632e-05,780
-7.58991,52.3801,1435.98,0.0116326,0.00364423,0.00674387,0.000188828,1436
-7.63983,52.4316,312.995,0.00257027,0.000806297,0.00150702,4.21966e-05,313
-8.17386,52.6378,257.996,0.00187401,0.000588425,0.00109746,3.07289e-05,258
-7.97713,52.4958,809.989,0.00576418,0.00181845,0.00337013,9.43637e-05,810
-8.08631,52.4809,448.994,0.00299949,0.000941036,0.00174822,4.89502e-05,449
-7.43344,52.3048,461.993,0.00389886,0.00120311,0.00222988,6.24367e-05,462
-7.33618,52.3009,1628.97,0.0139444,0.0043494,0.00801339,0.000224375,1629
-7.81027,52.5138,623.99,0.00505416,0.00160265,0.00297819,8.33894e-05,624
-7.87726,52.569,566.991,0.00461136,0.00146132,0.00271804,7.61052e-05,567
-8.01143,52.554,532.992,0.0039518,0.00122926,0.00227521,6.3706e-05,533
-7.70768,52.4062,882.987,0.00650982,0.00206247,0.00383093,0.000107266,883
-7.54958,52.4796,371.993,0.00367215,0.0011652,0.00220166,6.16465e-05,372
-7.9872,52.408,544.993,0.00367675,0.00115788,0.0021435,6.0018e-05,545
-8.13024,52.5237,550.993,0.00366109,0.0011491,0.00212211,5.9419e-05,551
-7.55688,52.2802,235.996,0.00189649,0.00058579,0.00108175,3.0289e-05,236
-7.4923,52.2742,278.996,0.00223863,0.000697839,0.00129159,3.61644e-05,279
-7.80786,52.4689,675.99,0.00526994,0.00166225,0.00308861,8.64812e-05,676
-7.87794,52.3008,1102.99,0.00732999,0.0022754,0.00419557,0.000117476,1103
-7.53854,52.5666,707.985,0.00792334,0.00254673,0.00483428,0.00013536,708
-7.59157,52.5963,447.99,0.00490513,0.00160112,0.00302472,8.46922e-05,448
-7.59809,52.65,620.986,0.0073386,0.00239032,0.00456835,0.000127914,621
-8.28315,52.4496,492.994,0.00306412,0.000971299,0.00180454,5.05272e-05,493
-8.05597,52.5131,369.995,0.00256539,0.000803728,0.00148595,4.16065e-05,370
-8.36709,52.4823,249.997,0.00149329,0.000474746,0.000890094,2.49226e-05,250
-7.73791,52.2883,510.993,0.00354722,0.00111179,0.00205164,5.7446e-05,511
-7.71769,52.2491,520.993,0.00367673,0.00115074,0.00213585,5.98039e-05,521
-7.8732,52.2558,471.994,0.00311052,0.000971883,0.00179768,5.0335e-05,472
-8.11128,52.2546,920.989,0.00555018,0.00172302,0.00322004,9.01612e-05,921
-7.60895,52.5658,253.995,0.00271101,0.000872931,0.00165845,4.64366e-05,254
-7.52225,52.6143,481.989,0.00581191,0.0018844,0.00360055,0.000100815,482
-7.60405,52.7028,510.987,0.00650083,0.00213653,0.00407998,0.000114239,511
-8.26675,52.4805,369.996,0.00229716,0.000727904,0.00134583,3.76834e-05,370
-8.16935,52.5147,221.997,0.00145849,0.000456598,0.000840368,2.35303e-05,222
-8.08961,52.4032,399.995,0.00266249,0.000830968,0.00152957,4.28278e-05,400
-7.1448,52.2422,2756.96,0.0227078,0.00693611,0.0126941,0.000355436,2757
-8.93606,52.4409,334.996,0.00185237,0.00058208,0.00109241,3.05875e-05,335
-8.98673,52.3175,144.998,0.000799622,0.000263597,0.000497501,1.393e-05,145
-8.96033,52.3611,959.99,0.00520965,0.0016691,0.00313649,8.78216e-05,960
-9.26714,52.3414,352.996,0.00183507,0.000585925,0.00111117,3.11127e-05,353
-8.86693,52.5533,772.992,0.0041701,0.00130922,0.00244677,6.85094e-05,773
-8.8546,52.5205,881.991,0.00475771,0.00147653,0.00276212,7.73394e-05,882
-8.23928,52.9503,299.995,0.00255375,0.000796792,0.00150672,4.21883e-05,300
-7.99025,53.0504,229.994,0.00284582,0.000952711,0.00183581,5.14026e-05,230
-8.17527,52.9844,200.996,0.00191217,0.000621385,0.00117157,3.28038e-05,201
-8.08359,52.7856,450.992,0.00388317,0.0012417,0.002345,6.56601e-05,451
-8.30873,52.7235,330.996,0.002165,0.000669281,0.00123345,3.45366e-05,331
-9.08483,52.3513,279.997,0.00153318,0.000488929,0.000930503,2.60541e-05,280
-8.89861,52.451,295.997,0.00165384,0.000520385,0.000970297,2.71683e-05,296
-8.03049,52.8268,683.987,0.00644981,0.00208457,0.00393592,0.000110206,684
-9.08883,52.5347,440.995,0.00247727,0.000779843,0.00146325,4.0971e-05,441
-9.15993,52.5355,65.9993,0.000380762,0.000122956,0.000229292,6.42018e-06,66
-8.19824,52.8667,1869.97,0.0139596,0.00439273,0.0080934,0.000226615,1870
-8.01411,53.0974,278.993,0.00345529,0.00114319,0.00220974,6.18728e-05,279
-8.1063,52.7342,122.998,0.00103602,0.000324052,0.000603714,1.6904e-05,123
-8.2226,52.9181,771.988,0.00629405,0.0020081,0.003744,0.000104832,772
-7.92608,52.8039,309.994,0.00315358,0.00102264,0.00195017,5.46047e-05,310
-7.77063,52.8767,269.993,0.00374891,0.0012446,0.00240045,6.72125e-05,270
-8.28306,52.9079,641.99,0.0049838,0.00157872,0.002943,8.24041e-05,642
-7.86596,52.8345,381.991,0.00429571,0.00141641,0.00271249,7.59497e-05,382
-7.83407,52.9098,261.993,0.00343308,0.00112466,0.00216202,6.05365e-05,262
-8.39756,52.6993,2948.97,0.0169564,0.0052096,0.00953974,0.000267113,2949
-7.90852,52.6859,438.992,0.00402466,0.00128588,0.00241581,6.76428e-05,439
-7.7516,52.6116,270.995,0.00261567,0.000833021,0.00156679,4.38702e-05,271
-7.86051,52.7872,1168.98,0.0125363,0.00407742,0.00775644,0.00021718,1169
-8.30248,52.8612,914.988,0.00648368,0.00204015,0.00379309,0.000106206,915
-7.84393,52.7267,498.99,0.00508041,0.00160987,0.00302338,8.46546e-05,499
-7.85517,52.8819,377.991,0.00471517,0.00155286,0.00301013,8.42836e-05,378
-7.76183,52.8404,461.988,0.00603709,0.00199511,0.00384359,0.00010762,462
-7.66943,52.7065,319.993,0.00380187,0.00124052,0.0023569,6.59931e-05,320
-7.78629,52.9432,6304.83,0.0871523,0.0288871,0.0555201,0.00155456,6305
-7.7193,52.9123,364.989,0.00540844,0.00181156,0.0035181,9.85067e-05,365
-7.71001,52.7475,551.987,0.00650254,0.00214082,0.00409244,0.000114588,552
-7.96442,52.7492,1214.98,0.0111929,0.00357822,0.00675199,0.000189056,1215
-8.11012,52.6992,332.995,0.00270984,0.000851262,0.00159989,4.47969e-05,333
-7.72925,52.6424,1101.98,0.0110805,0.00357212,0.00676659,0.000189464,1102
-7.81179,52.6818,2313.96,0.0214606,0.00677627,0.0125968,0.000352712,2314
